Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;Asset
2021-03-19 00:00:00;1.289890051;1.295537949;1.286836028;1.289706945;0;0;0;USD/AUD
2021-03-22 00:00:00;1.294749975;1.297808051;1.289491057;1.294916987;0;0;0;USD/AUD
2021-03-23 00:00:00;1.291059971;1.306216002;1.290799975;1.291072011;0;0;0;USD/AUD
2021-03-24 00:00:00;1.314229965;1.318495989;1.310616016;1.314975977;0;0;0;USD/AUD
2021-03-25 00:00:00;1.317159057;1.321959972;1.31319797;1.317348957;0;0;0;USD/AUD
2021-03-26 00:00:00;1.316655993;1.317800045;1.309414983;1.316828966;0;0;0;USD/AUD
2021-03-29 00:00:00;1.309242964;1.313024998;1.306300044;1.309350014;0;0;0;USD/AUD
2021-03-30 00:00:00;1.308985949;1.316344023;1.30498898;1.308699965;0;0;0;USD/AUD
2021-03-31 00:00:00;1.314419985;1.317679048;1.309200048;1.314267993;0;0;0;USD/AUD
2021-04-01 00:00:00;1.316759944;1.327456951;1.313887954;1.316812038;0;0;0;USD/AUD
2021-04-02 00:00:00;1.312749982;1.315790057;1.308900952;1.312507987;0;0;0;USD/AUD
2021-04-05 00:00:00;1.312507987;1.315927982;1.305220008;1.312163949;0;0;0;USD/AUD
2021-04-06 00:00:00;1.305909038;1.314540029;1.304972053;1.305699944;0;0;0;USD/AUD
2021-04-07 00:00:00;1.304309964;1.313542962;1.302399993;1.304299951;0;0;0;USD/AUD
2021-04-08 00:00:00;1.313784003;1.315080047;1.307360053;1.313390017;0;0;0;USD/AUD
2021-04-09 00:00:00;1.306131005;1.317644954;1.304801941;1.305652976;0;0;0;USD/AUD
2021-04-12 00:00:00;1.311990023;1.316516995;1.309200048;1.31130302;0;0;0;USD/AUD
2021-04-13 00:00:00;1.311097026;1.316725016;1.307018995;1.311010003;0;0;0;USD/AUD
2021-04-14 00:00:00;1.307788014;1.309599996;1.292991996;1.307616949;0;0;0;USD/AUD
2021-04-15 00:00:00;1.294162989;1.297706962;1.288444042;1.294481993;0;0;0;USD/AUD
2021-04-16 00:00:00;1.289909959;1.294314027;1.288699985;1.290040016;0;0;0;USD/AUD
2021-04-19 00:00:00;1.296280026;1.297539949;1.284191966;1.296339989;0;0;0;USD/AUD
2021-04-20 00:00:00;1.287829995;1.293627977;1.279427052;1.287497997;0;0;0;USD/AUD
2021-04-21 00:00:00;1.295050025;1.29835999;1.288161993;1.294700027;0;0;0;USD/AUD
2021-04-22 00:00:00;1.289574027;1.296898961;1.287799954;1.289590001;0;0;0;USD/AUD
2021-04-23 00:00:00;1.297260046;1.29855001;1.290989041;1.297799945;0;0;0;USD/AUD
2021-04-26 00:00:00;1.291371942;1.291371942;1.27926302;1.291470051;0;0;0;USD/AUD
2021-04-27 00:00:00;1.282693028;1.287945986;1.281394005;1.282099962;0;0;0;USD/AUD
2021-04-28 00:00:00;1.287680984;1.294028997;1.286000013;1.287001014;0;0;0;USD/AUD
2021-04-29 00:00:00;1.281700015;1.289839983;1.279067039;1.281838059;0;0;0;USD/AUD
2021-04-30 00:00:00;1.285694003;1.29775703;1.284500003;1.285740018;0;0;0;USD/AUD
2021-05-03 00:00:00;1.295572042;1.297387004;1.287500024;1.294834018;0;0;0;USD/AUD
2021-05-04 00:00:00;1.288328052;1.302510023;1.288161993;1.288840055;0;0;0;USD/AUD
2021-05-05 00:00:00;1.296175957;1.297639966;1.289656997;1.296378016;0;0;0;USD/AUD
2021-05-06 00:00:00;1.289819956;1.298313022;1.285843015;1.290122986;0;0;0;USD/AUD
2021-05-07 00:00:00;1.284307003;1.288360953;1.271800041;1.284139991;0;0;0;USD/AUD
2021-05-10 00:00:00;1.27286005;1.275753975;1.266800046;1.272459984;0;0;0;USD/AUD
2021-05-11 00:00:00;1.275184989;1.278592944;1.272976995;1.275673032;0;0;0;USD/AUD
2021-05-12 00:00:00;1.275575042;1.293009996;1.27489996;1.275820017;0;0;0;USD/AUD
2021-05-13 00:00:00;1.293560028;1.300372958;1.290770054;1.293275952;0;0;0;USD/AUD
2021-05-14 00:00:00;1.29468298;1.296311021;1.285069942;1.29429698;0;0;0;USD/AUD
2021-05-17 00:00:00;1.28591001;1.293393016;1.28579998;1.285560012;0;0;0;USD/AUD
2021-05-18 00:00:00;1.286422014;1.287166953;1.279819965;1.286388993;0;0;0;USD/AUD
2021-05-19 00:00:00;1.283869982;1.293208957;1.282544971;1.283699989;0;0;0;USD/AUD
2021-05-20 00:00:00;1.29500103;1.295505047;1.284700036;1.295286059;0;0;0;USD/AUD
2021-05-21 00:00:00;1.286900043;1.29358995;1.284852028;1.287001014;0;0;0;USD/AUD
2021-05-24 00:00:00;1.29440999;1.296849966;1.289507031;1.293660998;0;0;0;USD/AUD
2021-05-25 00:00:00;1.290173054;1.29244101;1.285940051;1.290189028;0;0;0;USD/AUD
2021-05-26 00:00:00;1.290156007;1.293429971;1.282400012;1.289800048;0;0;0;USD/AUD
2021-05-27 00:00:00;1.292019963;1.294749975;1.288992047;1.292006016;0;0;0;USD/AUD
2021-05-28 00:00:00;1.291705966;1.302371979;1.290488958;1.291571975;0;0;0;USD/AUD
2021-05-31 00:00:00;1.297189951;1.298431039;1.291300058;1.297000051;0;0;0;USD/AUD
2021-06-01 00:00:00;1.291306019;1.293444037;1.286999941;1.291406035;0;0;0;USD/AUD
2021-06-02 00:00:00;1.289258003;1.295907974;1.286736012;1.289340973;0;0;0;USD/AUD
2021-06-03 00:00:00;1.290989041;1.307219982;1.289491057;1.291272044;0;0;0;USD/AUD
2021-06-04 00:00:00;1.304630995;1.306779981;1.290989041;1.304499984;0;0;0;USD/AUD
2021-06-07 00:00:00;1.292000055;1.294147015;1.287299991;1.291321993;0;0;0;USD/AUD
2021-06-08 00:00:00;1.289157987;1.293092012;1.287829995;1.28927505;0;0;0;USD/AUD
2021-06-09 00:00:00;1.292490959;1.294199944;1.287996054;1.292490959;0;0;0;USD/AUD
2021-06-10 00:00:00;1.293828011;1.294901013;1.287799954;1.293745041;0;0;0;USD/AUD
2021-06-11 00:00:00;1.290739059;1.300220966;1.286190033;1.290655971;0;0;0;USD/AUD
2021-06-14 00:00:00;1.296980023;1.299731016;1.294162989;1.297199965;0;0;0;USD/AUD
2021-06-15 00:00:00;1.296560049;1.302863955;1.29550004;1.296679974;0;0;0;USD/AUD
2021-06-16 00:00:00;1.301066995;1.301270008;1.295940042;1.30103004;0;0;0;USD/AUD
2021-06-17 00:00:00;1.313593984;1.323959947;1.309072018;1.312899947;0;0;0;USD/AUD
2021-06-18 00:00:00;1.323379993;1.337005973;1.322399974;1.323294044;0;0;0;USD/AUD
2021-06-21 00:00:00;1.33296001;1.33691597;1.326840997;1.332623005;0;0;0;USD/AUD
2021-06-22 00:00:00;1.327545047;1.334115982;1.327316046;1.327157974;0;0;0;USD/AUD
2021-06-23 00:00:00;1.323573947;1.326558948;1.315788984;1.323660016;0;0;0;USD/AUD
2021-06-24 00:00:00;1.320170045;1.321320057;1.317000031;1.320230007;0;0;0;USD/AUD
2021-06-25 00:00:00;1.319090009;1.319090009;1.3125;1.318899989;0;0;0;USD/AUD
2021-06-28 00:00:00;1.316655993;1.323469043;1.315096974;1.316655993;0;0;0;USD/AUD
2021-06-29 00:00:00;1.321266055;1.331820011;1.320799947;1.321282983;0;0;0;USD/AUD
2021-06-30 00:00:00;1.330831051;1.334609985;1.328197956;1.330919981;0;0;0;USD/AUD
2021-07-01 00:00:00;1.33416903;1.339763999;1.331557989;1.333742023;0;0;0;USD/AUD
2021-07-02 00:00:00;1.339208007;1.342409968;1.33315599;1.339439988;0;0;0;USD/AUD
2021-07-05 00:00:00;1.330350041;1.331699967;1.326259971;1.330034971;0;0;0;USD/AUD
2021-07-06 00:00:00;1.326259971;1.335309982;1.316032052;1.325731993;0;0;0;USD/AUD
2021-07-07 00:00:00;1.33486402;1.339656949;1.327316046;1.334223032;0;0;0;USD/AUD
2021-07-08 00:00:00;1.336344957;1.348036051;1.336050034;1.336109996;0;0;0;USD/AUD
2021-07-09 00:00:00;1.344599962;1.349509001;1.335613012;1.345299959;0;0;0;USD/AUD
2021-07-12 00:00:00;1.334599972;1.342318058;1.333866954;1.335100055;0;0;0;USD/AUD
2021-07-13 00:00:00;1.33671999;1.346259952;1.332399964;1.33671999;0;0;0;USD/AUD
2021-07-14 00:00:00;1.344393015;1.345170975;1.335826993;1.343724966;0;0;0;USD/AUD
2021-07-15 00:00:00;1.33671999;1.345129967;1.335800052;1.33683002;0;0;0;USD/AUD
2021-07-16 00:00:00;1.346869946;1.351277947;1.343364;1.347164035;0;0;0;USD/AUD
2021-07-19 00:00:00;1.353363037;1.364256024;1.352813959;1.352996945;0;0;0;USD/AUD
2021-07-20 00:00:00;1.362859964;1.369750023;1.359398007;1.362545967;0;0;0;USD/AUD
2021-07-21 00:00:00;1.362583041;1.371780038;1.358639956;1.362599969;0;0;0;USD/AUD
2021-07-22 00:00:00;1.360170007;1.361822963;1.351899028;1.360059977;0;0;0;USD/AUD
2021-07-23 00:00:00;1.354555011;1.359083056;1.352813959;1.354922056;0;0;0;USD/AUD
2021-07-26 00:00:00;1.357480049;1.363698006;1.353000045;1.357179999;0;0;0;USD/AUD
2021-07-27 00:00:00;1.353899956;1.362805963;1.353180051;1.353500009;0;0;0;USD/AUD
2021-07-28 00:00:00;1.357239008;1.365355015;1.355785012;1.357519984;0;0;0;USD/AUD
2021-07-29 00:00:00;1.355381012;1.35867703;1.34890902;1.355545998;0;0;0;USD/AUD
2021-07-30 00:00:00;1.352079988;1.361469984;1.350299954;1.352064013;0;0;0;USD/AUD
2021-08-02 00:00:00;1.361969948;1.364294052;1.354500055;1.361969948;0;0;0;USD/AUD
2021-08-03 00:00:00;1.358253002;1.358916998;1.349709988;1.358585;0;0;0;USD/AUD
2021-08-04 00:00:00;1.352009058;1.356667995;1.346400023;1.351935983;0;0;0;USD/AUD
2021-08-05 00:00:00;1.354555011;1.355340004;1.34829998;1.354462981;0;0;0;USD/AUD
2021-08-06 00:00:00;1.350438952;1.360929966;1.35010004;1.350803971;0;0;0;USD/AUD
2021-08-09 00:00:00;1.362769008;1.364442945;1.357599974;1.362800002;0;0;0;USD/AUD
2021-08-10 00:00:00;1.364256024;1.366829991;1.359400034;1.364070058;0;0;0;USD/AUD
2021-08-11 00:00:00;1.361544967;1.365188003;1.353948951;1.361693025;0;0;0;USD/AUD
2021-08-12 00:00:00;1.356446981;1.363121986;1.355900049;1.356099963;0;0;0;USD/AUD
2021-08-13 00:00:00;1.362360954;1.363567948;1.355013967;1.362120032;0;0;0;USD/AUD
2021-08-16 00:00:00;1.357419968;1.366060019;1.357035995;1.357640028;0;0;0;USD/AUD
2021-08-17 00:00:00;1.362545967;1.378700018;1.36243999;1.362200022;0;0;0;USD/AUD
2021-08-18 00:00:00;1.378265023;1.38282001;1.375138044;1.37824595;0;0;0;USD/AUD
2021-08-19 00:00:00;1.38282001;1.399482012;1.382169962;1.382935047;0;0;0;USD/AUD
2021-08-20 00:00:00;1.398993015;1.407003999;1.396842957;1.39934504;0;0;0;USD/AUD
2021-08-23 00:00:00;1.400189996;1.400249958;1.38677001;1.400599957;0;0;0;USD/AUD
2021-08-24 00:00:00;1.387212992;1.388599992;1.375326991;1.387040019;0;0;0;USD/AUD
2021-08-25 00:00:00;1.379215002;1.381672978;1.376029968;1.379539013;0;0;0;USD/AUD
2021-08-26 00:00:00;1.374022961;1.380815029;1.373200059;1.374268055;0;0;0;USD/AUD
2021-08-27 00:00:00;1.382069945;1.384446979;1.368000031;1.381520987;0;0;0;USD/AUD
2021-08-30 00:00:00;1.36650002;1.372457981;1.366119981;1.366870046;0;0;0;USD/AUD
2021-08-31 00:00:00;1.371150017;1.37184;1.361999989;1.371510029;0;0;0;USD/AUD
2021-09-01 00:00:00;1.366119981;1.36827004;1.356428981;1.366511941;0;0;0;USD/AUD
2021-09-02 00:00:00;1.357072949;1.359361053;1.349699974;1.357220054;0;0;0;USD/AUD
2021-09-03 00:00:00;1.351750016;1.352082014;1.337255955;1.351479053;0;0;0;USD/AUD
2021-09-06 00:00:00;1.343469977;1.346349955;1.343003035;1.343179941;0;0;0;USD/AUD
2021-09-07 00:00:00;1.344627976;1.355419993;1.339529991;1.344679952;0;0;0;USD/AUD
2021-09-08 00:00:00;1.353711009;1.361269951;1.350620985;1.353803039;0;0;0;USD/AUD
2021-09-09 00:00:00;1.358806014;1.361006975;1.352393031;1.35800004;0;0;0;USD/AUD
2021-09-10 00:00:00;1.356899977;1.358510971;1.349300027;1.356699944;0;0;0;USD/AUD
2021-09-13 00:00:00;1.357589006;1.362954974;1.355599999;1.357200027;0;0;0;USD/AUD
2021-09-14 00:00:00;1.357404947;1.365280032;1.355931997;1.357607007;0;0;0;USD/AUD
2021-09-15 00:00:00;1.36630702;1.369300008;1.362769008;1.366662025;0;0;0;USD/AUD
2021-09-16 00:00:00;1.362769008;1.374495029;1.361099958;1.362174988;0;0;0;USD/AUD
2021-09-17 00:00:00;1.371422052;1.376026988;1.365700006;1.371459961;0;0;0;USD/AUD
2021-09-20 00:00:00;1.376250029;1.384870052;1.375326991;1.376649976;0;0;0;USD/AUD
2021-09-21 00:00:00;1.377400041;1.38458097;1.372871995;1.377467036;0;0;0;USD/AUD
2021-09-22 00:00:00;1.382743001;1.384083033;1.37589395;1.38350904;0;0;0;USD/AUD
2021-09-23 00:00:00;1.382418036;1.384331942;1.367558956;1.382361054;0;0;0;USD/AUD
2021-09-24 00:00:00;1.369918942;1.38180697;1.366700053;1.369899988;0;0;0;USD/AUD
2021-09-27 00:00:00;1.376260042;1.379196048;1.371366024;1.376250029;0;0;0;USD/AUD
2021-09-28 00:00:00;1.373399973;1.382935047;1.367427945;1.373512983;0;0;0;USD/AUD
2021-09-29 00:00:00;1.380300045;1.392331004;1.376992941;1.380399942;0;0;0;USD/AUD
2021-09-30 00:00:00;1.393087983;1.393087983;1.377850056;1.392758012;0;0;0;USD/AUD
2021-10-01 00:00:00;1.383355021;1.390089989;1.374758959;1.3829;0;0;0;USD/AUD
2021-10-04 00:00:00;1.374382019;1.378816009;1.368899941;1.374529958;0;0;0;USD/AUD
2021-10-05 00:00:00;1.371870041;1.379024982;1.370144963;1.371798992;0;0;0;USD/AUD
2021-10-06 00:00:00;1.372189999;1.383681059;1.371899962;1.371600032;0;0;0;USD/AUD
2021-10-07 00:00:00;1.373060942;1.375288963;1.365188003;1.373360038;0;0;0;USD/AUD
2021-10-08 00:00:00;1.366791964;1.371855021;1.362769008;1.366718054;0;0;0;USD/AUD
2021-10-11 00:00:00;1.370614052;1.370614052;1.356170058;1.370820045;0;0;0;USD/AUD
2021-10-12 00:00:00;1.360839963;1.363549948;1.353899956;1.360839963;0;0;0;USD/AUD
2021-10-13 00:00:00;1.363299966;1.364927053;1.355196953;1.363309979;0;0;0;USD/AUD
2021-10-14 00:00:00;1.353765965;1.356428981;1.346439004;1.353899956;0;0;0;USD/AUD
2021-10-15 00:00:00;1.348636031;1.350530028;1.344122052;1.348835945;0;0;0;USD/AUD
2021-10-18 00:00:00;1.346860051;1.354979992;1.346600056;1.346840024;0;0;0;USD/AUD
2021-10-19 00:00:00;1.348163009;1.348163009;1.336184025;1.348253965;0;0;0;USD/AUD
2021-10-20 00:00:00;1.336897969;1.339280009;1.33010006;1.33739996;0;0;0;USD/AUD
2021-10-21 00:00:00;1.330335975;1.337149978;1.325000048;1.330618978;0;0;0;USD/AUD
2021-10-22 00:00:00;1.339529991;1.341359973;1.330800056;1.339818001;0;0;0;USD/AUD
2021-10-25 00:00:00;1.338688016;1.339512944;1.331912994;1.338850021;0;0;0;USD/AUD
2021-10-26 00:00:00;1.334311962;1.335113049;1.328727007;1.334792972;0;0;0;USD/AUD
2021-10-27 00:00:00;1.330796003;1.335399032;1.326787949;1.331030011;0;0;0;USD/AUD
2021-10-28 00:00:00;1.333260059;1.33693397;1.323500037;1.333199978;0;0;0;USD/AUD
2021-10-29 00:00:00;1.327139974;1.333230019;1.323600054;1.327739;0;0;0;USD/AUD
2021-11-01 00:00:00;1.329630017;1.335613012;1.326964021;1.330090046;0;0;0;USD/AUD
2021-11-02 00:00:00;1.329100013;1.346330047;1.327299953;1.329699039;0;0;0;USD/AUD
2021-11-03 00:00:00;1.344447017;1.348417997;1.341899991;1.344267011;0;0;0;USD/AUD
2021-11-04 00:00:00;1.338629961;1.354300022;1.338629961;1.338866949;0;0;0;USD/AUD
2021-11-05 00:00:00;1.349619985;1.357939959;1.349164009;1.349650025;0;0;0;USD/AUD
2021-11-08 00:00:00;1.352270007;1.35383904;1.345399976;1.352100015;0;0;0;USD/AUD
2021-11-09 00:00:00;1.348510027;1.358345032;1.345499992;1.348654032;0;0;0;USD/AUD
2021-11-10 00:00:00;1.355656028;1.361636996;1.352594018;1.355712056;0;0;0;USD/AUD
2021-11-11 00:00:00;1.363489985;1.372043014;1.361999989;1.363489985;0;0;0;USD/AUD
2021-11-12 00:00:00;1.371592045;1.374212027;1.365000963;1.371366024;0;0;0;USD/AUD
2021-11-15 00:00:00;1.363749981;1.365389943;1.356667995;1.363790035;0;0;0;USD/AUD
2021-11-16 00:00:00;1.361359954;1.36796999;1.356852055;1.361489058;0;0;0;USD/AUD
2021-11-17 00:00:00;1.369768977;1.37659502;1.369019032;1.369560003;0;0;0;USD/AUD
2021-11-18 00:00:00;1.375710011;1.379196048;1.370990038;1.375779986;0;0;0;USD/AUD
2021-11-19 00:00:00;1.374420047;1.383106947;1.371366024;1.37381494;0;0;0;USD/AUD
2021-11-22 00:00:00;1.38282001;1.383299947;1.375231981;1.382801056;0;0;0;USD/AUD
2021-11-23 00:00:00;1.383546948;1.387290001;1.381399989;1.38349998;0;0;0;USD/AUD
2021-11-24 00:00:00;1.384466052;1.391401052;1.383299947;1.384619951;0;0;0;USD/AUD
2021-11-25 00:00:00;1.388388038;1.392564058;1.386800051;1.388502955;0;0;0;USD/AUD
2021-11-26 00:00:00;1.393730044;1.405699968;1.393339992;1.393980026;0;0;0;USD/AUD
2021-11-29 00:00:00;1.400189996;1.40546;1.396453023;1.40000999;0;0;0;USD/AUD
2021-11-30 00:00:00;1.398797035;1.414947987;1.394310951;1.399423003;0;0;0;USD/AUD
2021-12-01 00:00:00;1.403174043;1.404099941;1.394099951;1.403509021;0;0;0;USD/AUD
2021-12-02 00:00:00;1.40694499;1.411389947;1.404299974;1.40694499;0;0;0;USD/AUD
2021-12-03 00:00:00;1.41079998;1.426450014;1.410400033;1.410874963;0;0;0;USD/AUD
2021-12-06 00:00:00;1.425189972;1.427099943;1.417739987;1.42492795;0;0;0;USD/AUD
2021-12-07 00:00:00;1.418200016;1.420374036;1.403509021;1.418599963;0;0;0;USD/AUD
2021-12-08 00:00:00;1.404021025;1.404909015;1.394680977;1.403982043;0;0;0;USD/AUD
2021-12-09 00:00:00;1.394899964;1.401345015;1.391000032;1.39470005;0;0;0;USD/AUD
2021-12-10 00:00:00;1.399199963;1.40170002;1.392230034;1.399359941;0;0;0;USD/AUD
2021-12-13 00:00:00;1.395349979;1.406190038;1.392951965;1.39546001;0;0;0;USD/AUD
2021-12-14 00:00:00;1.402071953;1.409880042;1.400953054;1.401900053;0;0;0;USD/AUD
2021-12-15 00:00:00;1.407420039;1.407760024;1.398522973;1.407261014;0;0;0;USD/AUD
2021-12-16 00:00:00;1.39470005;1.399309993;1.384389997;1.395380974;0;0;0;USD/AUD
2021-12-17 00:00:00;1.393339992;1.401069999;1.391981959;1.393610001;0;0;0;USD/AUD
2021-12-20 00:00:00;1.404410005;1.411810994;1.402699947;1.405089974;0;0;0;USD/AUD
2021-12-21 00:00:00;1.406149983;1.408290029;1.400130033;1.406569004;0;0;0;USD/AUD
2021-12-22 00:00:00;1.398993015;1.404199004;1.385599971;1.399031997;0;0;0;USD/AUD
2021-12-23 00:00:00;1.386404991;1.389274955;1.380262017;1.386193991;0;0;0;USD/AUD
2021-12-24 00:00:00;1.382686019;1.384639025;1.37967205;1.382514;0;0;0;USD/AUD
2021-12-27 00:00:00;1.382990003;1.387694001;1.380452991;1.382879972;0;0;0;USD/AUD
2021-12-28 00:00:00;1.382073998;1.385022044;1.376461983;1.381788015;0;0;0;USD/AUD
2021-12-29 00:00:00;1.382552028;1.386232018;1.374899983;1.382361054;0;0;0;USD/AUD
2021-12-30 00:00:00;1.377030969;1.380414963;1.373890996;1.377640009;0;0;0;USD/AUD
2021-12-31 00:00:00;1.379099965;1.380318999;1.374382019;1.37934804;0;0;0;USD/AUD
2022-01-03 00:00:00;1.375800014;1.39161396;1.373800039;1.375859976;0;0;0;USD/AUD
2022-01-04 00:00:00;1.389487028;1.391729951;1.379500985;1.389274955;0;0;0;USD/AUD
2022-01-05 00:00:00;1.381010056;1.384389997;1.375174999;1.381443977;0;0;0;USD/AUD
2022-01-06 00:00:00;1.384466052;1.399266958;1.384466052;1.384888053;0;0;0;USD/AUD
2022-01-07 00:00:00;1.39586997;1.402310014;1.391610026;1.396141052;0;0;0;USD/AUD
2022-01-10 00:00:00;1.39301002;1.398720026;1.387899995;1.392930031;0;0;0;USD/AUD
2022-01-11 00:00:00;1.392369986;1.397487044;1.388700008;1.392564058;0;0;0;USD/AUD
2022-01-12 00:00:00;1.386386037;1.388715029;1.373777032;1.387001038;0;0;0;USD/AUD
2022-01-13 00:00:00;1.373250008;1.374590039;1.367241025;1.373209953;0;0;0;USD/AUD
2022-01-14 00:00:00;1.373589039;1.384696007;1.370800018;1.373200059;0;0;0;USD/AUD
2022-01-17 00:00:00;1.385730028;1.389621973;1.382935047;1.385710001;0;0;0;USD/AUD
2022-01-18 00:00:00;1.386654973;1.39349997;1.383550048;1.386808991;0;0;0;USD/AUD
2022-01-19 00:00:00;1.390956044;1.39301002;1.381577969;1.391304016;0;0;0;USD/AUD
2022-01-20 00:00:00;1.385400057;1.385669947;1.374457002;1.385617018;0;0;0;USD/AUD
2022-01-21 00:00:00;1.385521054;1.392428041;1.385521054;1.385599971;0;0;0;USD/AUD
2022-01-24 00:00:00;1.391499996;1.409960032;1.391000032;1.391229987;0;0;0;USD/AUD
2022-01-25 00:00:00;1.397604942;1.404119968;1.394232988;1.397722006;0;0;0;USD/AUD
2022-01-26 00:00:00;1.396882057;1.39844501;1.393146038;1.396882057;0;0;0;USD/AUD
2022-01-27 00:00:00;1.404217958;1.420029998;1.404217958;1.403903008;0;0;0;USD/AUD
2022-01-28 00:00:00;1.421059966;1.435008049;1.41900003;1.421362996;0;0;0;USD/AUD
2022-01-31 00:00:00;1.429739952;1.429960012;1.41260004;1.428979993;0;0;0;USD/AUD
2022-02-01 00:00:00;1.415248036;1.421525002;1.404899955;1.414767027;0;0;0;USD/AUD
2022-02-02 00:00:00;1.401720047;1.404631972;1.39696002;1.401739955;0;0;0;USD/AUD
2022-02-03 00:00:00;1.404320002;1.406489968;1.39508903;1.404337049;0;0;0;USD/AUD
2022-02-04 00:00:00;1.400187969;1.417976975;1.398015022;1.399580002;0;0;0;USD/AUD
2022-02-07 00:00:00;1.412469983;1.415248036;1.403903008;1.412369967;0;0;0;USD/AUD
2022-02-08 00:00:00;1.402917981;1.40694499;1.40079999;1.402524948;0;0;0;USD/AUD
2022-02-09 00:00:00;1.399379969;1.399932981;1.390028;1.399399996;0;0;0;USD/AUD
2022-02-10 00:00:00;1.393398046;1.39834702;1.37967205;1.393260002;0;0;0;USD/AUD
2022-02-11 00:00:00;1.396335959;1.406370997;1.39199996;1.396317005;0;0;0;USD/AUD
2022-02-14 00:00:00;1.399270058;1.411049962;1.399270058;1.399620056;0;0;0;USD/AUD
2022-02-15 00:00:00;1.401973963;1.407739997;1.397408962;1.402112007;0;0;0;USD/AUD
2022-02-16 00:00:00;1.398910046;1.399600029;1.391800046;1.398779988;0;0;0;USD/AUD
2022-02-17 00:00:00;1.39033699;1.398290038;1.385521054;1.389950037;0;0;0;USD/AUD
2022-02-18 00:00:00;1.391360044;1.395166993;1.38312602;1.390949965;0;0;0;USD/AUD
2022-02-21 00:00:00;1.394250035;1.395009995;1.384466052;1.39436996;0;0;0;USD/AUD
2022-02-22 00:00:00;1.391595006;1.392369986;1.382361054;1.391885042;0;0;0;USD/AUD
2022-02-23 00:00:00;1.383643031;1.38479197;1.372910023;1.38372004;0;0;0;USD/AUD
2022-02-24 00:00:00;1.38338995;1.409190059;1.38338995;1.38350904;0;0;0;USD/AUD
2022-02-25 00:00:00;1.396608949;1.399379969;1.382060051;1.396608949;0;0;0;USD/AUD
2022-02-28 00:00:00;1.39260006;1.394799948;1.376700044;1.391499996;0;0;0;USD/AUD
2022-03-01 00:00:00;1.377200007;1.380149961;1.371554017;1.377030969;0;0;0;USD/AUD
2022-03-02 00:00:00;1.377300024;1.380429983;1.371703982;1.377140045;0;0;0;USD/AUD
2022-03-03 00:00:00;1.371234059;1.374305964;1.360914946;1.371099949;0;0;0;USD/AUD
2022-03-04 00:00:00;1.363085032;1.369263053;1.355900049;1.362954974;0;0;0;USD/AUD
2022-03-07 00:00:00;1.352800012;1.366194963;1.34454;1.352300048;0;0;0;USD/AUD
2022-03-08 00:00:00;1.364387035;1.379959941;1.360932946;1.364536047;0;0;0;USD/AUD
2022-03-09 00:00:00;1.375138044;1.375838041;1.362769008;1.375910044;0;0;0;USD/AUD
2022-03-10 00:00:00;1.366287947;1.371911049;1.358119965;1.36669898;0;0;0;USD/AUD
2022-03-11 00:00:00;1.35769999;1.368999958;1.357643962;1.357589006;0;0;0;USD/AUD
2022-03-14 00:00:00;1.370669961;1.383584976;1.370460033;1.370519996;0;0;0;USD/AUD
2022-03-15 00:00:00;1.388695955;1.395341992;1.383756995;1.38914001;0;0;0;USD/AUD
2022-03-16 00:00:00;1.390740037;1.392564058;1.374930024;1.390627027;0;0;0;USD/AUD
2022-03-17 00:00:00;1.371799946;1.37263;1.353289962;1.371968031;0;0;0;USD/AUD
2022-03-18 00:00:00;1.354719996;1.358180046;1.349349976;1.354830027;0;0;0;USD/AUD
2022-03-21 00:00:00;1.349490047;1.355950952;1.346779943;1.349529982;0;0;0;USD/AUD
2022-03-22 00:00:00;1.352339983;1.355785012;1.342282057;1.352120042;0;0;0;USD/AUD
2022-03-23 00:00:00;1.339872003;1.342139959;1.333510041;1.340069056;0;0;0;USD/AUD
2022-03-24 00:00:00;1.33297801;1.339082003;1.32862103;1.33348;0;0;0;USD/AUD
2022-03-25 00:00:00;1.331349969;1.333991051;1.326910973;1.330800056;0;0;0;USD/AUD
2022-03-28 00:00:00;1.33010006;1.339149952;1.326300025;1.33010006;0;0;0;USD/AUD
2022-03-29 00:00:00;1.333421946;1.340090036;1.330549955;1.333421946;0;0;0;USD/AUD
2022-03-30 00:00:00;1.330729961;1.332430005;1.326928973;1.330729961;0;0;0;USD/AUD
2022-03-31 00:00:00;1.332800031;1.338439941;1.330724955;1.332800031;0;0;0;USD/AUD
2022-04-01 00:00:00;1.334769964;1.338078976;1.328551054;1.334769964;0;0;0;USD/AUD
2022-04-04 00:00:00;1.33573997;1.336199999;1.323379993;1.33573997;0;0;0;USD/AUD
2022-04-05 00:00:00;1.32557404;1.326892972;1.305364013;1.32557404;0;0;0;USD/AUD
2022-04-06 00:00:00;1.318269968;1.327180028;1.316481948;1.318269968;0;0;0;USD/AUD
2022-04-07 00:00:00;1.332430005;1.339136004;1.331097007;1.332430005;0;0;0;USD/AUD
2022-04-08 00:00:00;1.337170005;1.346402049;1.334578991;1.337170005;0;0;0;USD/AUD
2022-04-11 00:00:00;1.343309999;1.347929955;1.340302944;1.342910051;0;0;0;USD/AUD
2022-04-12 00:00:00;1.34860003;1.351330042;1.334400058;1.348559976;0;0;0;USD/AUD
2022-04-13 00:00:00;1.341382027;1.352120042;1.337800026;1.341382027;0;0;0;USD/AUD
